numbers,valid,location
9767443365,False,Etc/Unknown
4595636406,False,Etc/Unknown
9186931349,True,America/Chicago
4209323465,False,Etc/Unknown
6543248715,False,Etc/Unknown
4223063921,False,Etc/Unknown
8882124322,True,America/Adak
2008705095,False,Etc/Unknown
6684363308,False,Etc/Unknown
9262944436,False,Etc/Unknown
7064393081,True,America/New_York
3619914827,True,America/Chicago
6082959503,True,America/Chicago
9205630723,True,America/Chicago
8447734820,True,America/Adak
4676353722,False,Etc/Unknown
2403588952,True,America/New_York
5174982143,True,America/New_York
7494791688,False,Etc/Unknown
9455176709,False,Etc/Unknown
4014633762,True,America/New_York
9025000547,True,America/Halifax
5602549547,False,Etc/Unknown
9932591193,False,Etc/Unknown
6723352651,True,America/Vancouver
2413983633,False,Etc/Unknown
7653671102,True,America/New_York
8677802059,True,America/Fort_Nelson
6477855919,True,America/Toronto
4197574734,True,America/New_York
2462413043,True,America/Adak
8468469065,False,Etc/Unknown
7235465130,False,Etc/Unknown
2913473203,False,Etc/Unknown
3485091129,False,Etc/Unknown
6674581209,True,America/New_York
9423895236,False,Etc/Unknown
3252364582,True,America/Chicago
7123992273,True,America/Chicago
8225381874,False,Etc/Unknown
7839414203,False,Etc/Unknown
9242984293,False,Etc/Unknown
5318393563,True,America/Chicago
4913174043,False,Etc/Unknown
7853512744,True,America/Chicago
8745567040,False,Etc/Unknown
3182494208,True,America/Chicago
5026951669,True,America/New_York
7035425294,True,America/New_York
9745714042,False,Etc/Unknown
8612626856,False,Etc/Unknown
8545726804,True,America/New_York
2338793433,False,Etc/Unknown
3906654163,False,Etc/Unknown
6545988868,False,Etc/Unknown
5722518117,False,Etc/Unknown
6384774347,False,Etc/Unknown
6707010235,False,Etc/Unknown
6556532688,False,Etc/Unknown
5252144615,False,Etc/Unknown
9294358692,True,America/New_York
7843928041,False,Etc/Unknown
7943170854,False,Etc/Unknown
9182160691,True,America/Chicago
3893646601,False,Etc/Unknown
7829539084,True,America/Halifax
2595952151,False,Etc/Unknown
3299489225,False,Etc/Unknown
7554582856,False,Etc/Unknown
2704814869,True,America/New_York
8742537883,False,Etc/Unknown
7663595472,False,Etc/Unknown
5455085552,False,Etc/Unknown
6798889021,False,Etc/Unknown
2828640641,False,Etc/Unknown
2013140025,True,America/New_York
5518790117,True,America/New_York
8592830279,True,America/New_York
8154495918,True,America/Chicago
6208853151,True,America/Chicago
3994896566,False,Etc/Unknown
4147019102,True,America/Chicago
6644101550,False,Etc/Unknown
3907715044,False,Etc/Unknown
2408168141,True,America/New_York
2377502777,False,Etc/Unknown
9878924946,False,Etc/Unknown
2958882823,False,Etc/Unknown
4674948848,False,Etc/Unknown
9566945726,True,America/Chicago
2773171202,False,Etc/Unknown
7043795023,True,America/New_York
5034854640,True,America/Los_Angeles
8023751581,True,America/New_York
2409042817,True,America/New_York
8316142783,True,America/Los_Angeles
8986917502,False,Etc/Unknown
8715701629,False,Etc/Unknown
6368744417,True,America/Chicago
7732743564,True,America/Chicago
9972469207,False,Etc/Unknown
4929546040,False,Etc/Unknown
5915928518,False,Etc/Unknown
2366064672,True,America/Vancouver
6828162096,True,America/Chicago
2427276129,True,America/Adak
8393975983,False,Etc/Unknown
2727382968,True,America/New_York
6639463332,False,Etc/Unknown
2175015714,True,America/Chicago
7813395044,True,America/New_York
3398863276,True,America/New_York
3638632048,False,Etc/Unknown
6272702604,False,Etc/Unknown
7837346886,False,Etc/Unknown
7088342201,True,America/Chicago
7715759726,False,Etc/Unknown
3448504705,False,Etc/Unknown
3475926070,True,America/New_York
2793962937,True,America/Los_Angeles
8296987703,True,America/Santo_Domingo
9522564999,True,America/Chicago
5856785524,True,America/New_York
7406240625,True,America/New_York
5917492121,False,Etc/Unknown
6358801513,False,Etc/Unknown
6847788719,False,Etc/Unknown
6899978873,True,America/Chicago
8088763691,True,Pacific/Honolulu
4525809235,False,Etc/Unknown
9036831719,True,America/Chicago
5566946136,False,Etc/Unknown
3553066932,False,Etc/Unknown
9986060231,False,Etc/Unknown
3574211057,False,Etc/Unknown
5293324561,False,Etc/Unknown
8558012283,True,America/Adak
8349060366,False,Etc/Unknown
4716379345,False,Etc/Unknown
7232222000,False,Etc/Unknown
2653976997,False,Etc/Unknown
3016757530,True,America/New_York
4082727099,True,America/Los_Angeles
6233526941,True,America/Phoenix
4908719195,False,Etc/Unknown
2189320504,True,America/Chicago
7105562697,True,America/Adak
7326052288,True,America/New_York
8483745652,True,America/New_York
4483749294,False,Etc/Unknown
8356642576,False,Etc/Unknown
5137712137,True,America/New_York
9726859690,True,America/Chicago
3667193290,False,Etc/Unknown
7442559498,False,Etc/Unknown
9535396804,False,Etc/Unknown
2152872217,True,America/New_York
9508064494,False,Etc/Unknown
5257315792,False,Etc/Unknown
9924069171,False,Etc/Unknown
2479555382,False,Etc/Unknown
7097061654,True,America/Puerto_Rico
5288206946,False,Etc/Unknown
6203866601,True,America/Chicago
2318392957,True,America/New_York
9795894021,True,America/Chicago
8042436480,True,America/New_York
4143158823,True,America/Chicago
7995781285,False,Etc/Unknown
2347140264,True,America/New_York
2642553545,False,Etc/Unknown
7043096494,True,America/New_York
4669526316,False,Etc/Unknown
8746371702,False,Etc/Unknown
5236399732,False,Etc/Unknown
4085713692,True,America/Los_Angeles
3755768963,False,Etc/Unknown
2072667240,True,America/New_York
4404512966,True,America/New_York
6335852474,False,Etc/Unknown
4724315072,False,Etc/Unknown
8514253835,False,Etc/Unknown
2004684185,False,Etc/Unknown
2314872161,True,America/New_York
7272792627,True,America/New_York
3852035641,True,America/Denver
8755560166,False,Etc/Unknown
9604736856,False,Etc/Unknown
4038736843,True,America/Edmonton
5506775591,False,Etc/Unknown
9793995035,True,America/Chicago
7172238363,True,America/New_York
6693479966,True,America/Los_Angeles
6587948555,True,America/Jamaica
8806863336,False,Etc/Unknown
6276898639,False,Etc/Unknown
8222208047,False,Etc/Unknown
4166123077,True,America/Toronto
7274431313,True,America/New_York
2234746673,True,America/New_York
4342394666,True,America/New_York
8152959343,True,America/Chicago
6592387910,False,Etc/Unknown
5029869377,True,America/New_York
2422698572,False,Etc/Unknown
9722524739,True,America/Chicago
7847117031,False,Etc/Unknown
6673917801,True,America/New_York
7913311146,False,Etc/Unknown
5038157795,True,America/Los_Angeles
4043677895,True,America/New_York
2129398086,True,America/New_York
6456845027,False,Etc/Unknown
2375379813,False,Etc/Unknown
8815434416,False,Etc/Unknown
7039388917,True,America/New_York
5047795768,True,America/Chicago
6669818151,False,Etc/Unknown
8383041068,True,America/New_York
5227862614,True,America/Adak
8702053619,True,America/Chicago
8024079032,True,America/New_York
7997078864,False,Etc/Unknown
9935285324,False,Etc/Unknown
9106480945,True,America/New_York
7143625549,True,America/Los_Angeles
9875487926,False,Etc/Unknown
2354807338,False,Etc/Unknown
3153655390,True,America/New_York
4368483037,False,Etc/Unknown
7029826763,True,America/Los_Angeles
2045773098,True,America/Winnipeg
3988414548,False,Etc/Unknown
9947435272,False,Etc/Unknown
2648484447,False,Etc/Unknown
5235514394,False,Etc/Unknown
7566565054,False,Etc/Unknown
6867031874,False,Etc/Unknown
7824469433,True,America/Halifax
5338989125,True,America/Adak
2732722967,False,Etc/Unknown
7713053380,False,Etc/Unknown
4097810256,True,America/Chicago
6055853874,True,America/Denver
4308195086,True,America/Chicago
7883964070,False,Etc/Unknown
4073337361,True,America/New_York
8337894307,True,America/Adak
8302330416,True,America/Chicago
7834969180,False,Etc/Unknown
9613315222,False,Etc/Unknown
3759089944,False,Etc/Unknown
6184843426,True,America/Chicago
4838362361,False,Etc/Unknown
5648195298,True,America/Los_Angeles
8765788681,True,America/Adak
2784664725,False,Etc/Unknown
7873804061,True,America/Puerto_Rico
3769893322,False,Etc/Unknown
2703910584,True,America/New_York
5513257589,True,America/New_York
4472800146,False,Etc/Unknown
2403107706,True,America/New_York
3093025850,True,America/Chicago
4545998879,False,Etc/Unknown
8796267758,False,Etc/Unknown
5195242236,True,America/Toronto
9336911011,False,Etc/Unknown
8415005535,False,Etc/Unknown
3488160516,False,Etc/Unknown
3355946364,False,Etc/Unknown
7259070716,True,America/Los_Angeles
5236535099,False,Etc/Unknown
3849904286,False,Etc/Unknown
9066091907,True,America/New_York
6333238259,False,Etc/Unknown
4059065483,True,America/Chicago
2283588464,True,America/Chicago
4366285308,False,Etc/Unknown
3173304205,True,America/New_York
7467903101,False,Etc/Unknown
8554161343,True,America/Adak
3096250482,True,America/Chicago
8734554354,True,America/Toronto
7503785826,False,Etc/Unknown
4647586078,False,Etc/Unknown
8068504215,True,America/Chicago
8138496719,True,America/New_York
3138529110,True,America/New_York
9566900590,True,America/Chicago
5519336457,True,America/New_York
7632216086,True,America/Chicago
5239629135,False,Etc/Unknown
6393951876,True,America/Winnipeg
9183557896,True,America/Chicago
3538876917,False,Etc/Unknown
9166243232,True,America/Los_Angeles
7123357579,True,America/Chicago
9767896212,False,Etc/Unknown
6042152980,True,America/Vancouver
5973506618,False,Etc/Unknown
3257562752,True,America/Chicago
9724293604,True,America/Chicago
7976916208,False,Etc/Unknown
2376096106,False,Etc/Unknown
5806678180,True,America/Chicago
9529503096,True,America/Chicago
6273466516,False,Etc/Unknown
3975637200,False,Etc/Unknown
4092017821,True,America/Chicago
7194045107,True,America/Denver
4303761402,True,America/Chicago
8423265634,False,Etc/Unknown
5796753866,True,America/Toronto
2009577277,False,Etc/Unknown
4115210014,False,Etc/Unknown
9902847552,False,Etc/Unknown
6527426389,False,Etc/Unknown
7025874300,True,America/Los_Angeles
8987637231,False,Etc/Unknown
7347049294,True,America/New_York
6592886812,False,Etc/Unknown
6754173566,False,Etc/Unknown
9082953853,True,America/New_York
5048202379,True,America/Chicago
8747019585,False,Etc/Unknown
3927411386,False,Etc/Unknown
7408938044,True,America/New_York
6562600462,False,Etc/Unknown
9642053925,False,Etc/Unknown
6345364541,False,Etc/Unknown
9629120100,False,Etc/Unknown
6434004809,False,Etc/Unknown
5405348151,True,America/New_York
9208444191,True,America/Chicago
4462713069,False,Etc/Unknown
9519032697,True,America/Los_Angeles
7436440590,True,America/New_York
8323158021,True,America/Chicago
6895497738,True,America/Chicago
9437178726,False,Etc/Unknown
9187201316,True,America/Chicago
2406068160,True,America/New_York
7485716991,False,Etc/Unknown
3373430975,True,America/Chicago
4638010142,True,America/New_York
9036511400,True,America/Chicago
5356471974,False,Etc/Unknown
2523397845,True,America/New_York
3882129084,False,Etc/Unknown
3838601303,False,Etc/Unknown
4046971026,True,America/New_York
6946662270,False,Etc/Unknown
2468326651,True,America/Adak
3746138609,False,Etc/Unknown
2122718315,True,America/New_York
2364721579,True,America/Vancouver
9875866735,False,Etc/Unknown
8408469445,False,Etc/Unknown
4743965266,False,Etc/Unknown
3316975681,True,America/Chicago
5064655127,True,America/Halifax
7318584219,True,America/Chicago
6337818398,False,Etc/Unknown
9155628121,True,America/Denver
7289362237,False,Etc/Unknown
6988504457,False,Etc/Unknown
3522493530,True,America/New_York
8796402728,False,Etc/Unknown
4502583531,True,America/Toronto
5327932669,False,Etc/Unknown
2393206796,True,America/New_York
7973885771,False,Etc/Unknown
4742953387,False,Etc/Unknown
3568811312,False,Etc/Unknown
8116577957,False,Etc/Unknown
8434798041,True,America/New_York
5157192340,True,America/Chicago
5504425186,False,Etc/Unknown
4242372474,True,America/Los_Angeles
9606555224,False,Etc/Unknown
7664917251,False,Etc/Unknown
9058785854,True,America/Toronto
5149520071,True,America/Toronto
5247516301,False,Etc/Unknown
7113540260,False,Etc/Unknown
3643298830,True,America/New_York
7172061852,True,America/New_York
3803572836,True,America/New_York
5843389994,False,Etc/Unknown
3853859843,True,America/Denver
9958346731,False,Etc/Unknown
2344430488,True,America/New_York
7814571228,True,America/New_York
8517141143,False,Etc/Unknown
7627029355,True,America/New_York
6997807275,False,Etc/Unknown
4215385720,False,Etc/Unknown
7849056623,False,Etc/Unknown
9363485412,True,America/Chicago
9215650561,False,Etc/Unknown
4923498265,False,Etc/Unknown
6286274330,True,America/Adak
7108637634,True,America/Adak
7924847409,False,Etc/Unknown
3792428856,False,Etc/Unknown
6514309053,True,America/Chicago
6374425305,False,Etc/Unknown
5885701175,True,America/Adak
5508648033,False,Etc/Unknown
2099130850,True,America/Los_Angeles
2483714823,True,America/New_York
6237864324,True,America/Phoenix
4089516013,True,America/Los_Angeles
6768376785,False,Etc/Unknown
3917472004,False,Etc/Unknown
9107202361,True,America/New_York
2194230024,True,America/New_York
5523455185,False,Etc/Unknown
9745410516,False,Etc/Unknown
4008270487,False,Etc/Unknown
2414845105,False,Etc/Unknown
5767681099,False,Etc/Unknown
8742557782,False,Etc/Unknown
2587093344,False,Etc/Unknown
2692568425,True,America/New_York
9968957460,False,Etc/Unknown
3118180870,False,Etc/Unknown
6613615097,True,America/Los_Angeles
5759671406,True,America/Denver
4153215678,True,America/Los_Angeles
4895097540,False,Etc/Unknown
2187092313,True,America/Chicago
3517375230,True,America/New_York
7402055648,True,America/New_York
7427039372,False,Etc/Unknown
9944913869,False,Etc/Unknown
2396781806,True,America/New_York
6864420567,False,Etc/Unknown
8368425597,False,Etc/Unknown
5857577999,True,America/New_York
8926508296,False,Etc/Unknown
4095464074,True,America/Chicago
7634840733,True,America/Chicago
7538160011,False,Etc/Unknown
9385744102,True,America/Chicago
9429795275,False,Etc/Unknown
8944456540,False,Etc/Unknown
2018757982,True,America/New_York
3962784481,False,Etc/Unknown
8669714163,True,America/Adak
5754003558,True,America/Denver
8179220401,True,America/Chicago
9744243749,False,Etc/Unknown
5045339271,True,America/Chicago
5693842630,False,Etc/Unknown
8905590882,False,Etc/Unknown
8827109854,False,Etc/Unknown
3706847267,False,Etc/Unknown
3198670293,True,America/Chicago
7766048199,False,Etc/Unknown
7714817829,False,Etc/Unknown
4043923831,True,America/New_York
5949952474,False,Etc/Unknown
4619107944,False,Etc/Unknown
4597817111,False,Etc/Unknown
8157821661,True,America/Chicago
8623581956,True,America/New_York
7782787165,True,America/Vancouver
6639595371,False,Etc/Unknown
2045259378,True,America/Winnipeg
5758352921,True,America/Denver
7799797412,True,America/Chicago
8812873770,False,Etc/Unknown
8836920920,False,Etc/Unknown
9882698715,False,Etc/Unknown
8897040043,False,Etc/Unknown
2203794737,True,America/New_York
2537784163,True,America/Los_Angeles
8549765564,True,America/New_York
9718962273,True,America/Los_Angeles
3797796649,False,Etc/Unknown
3613897016,True,America/Chicago
2639942318,False,Etc/Unknown
5876257977,True,America/Edmonton
9738993392,True,America/New_York
2504239320,True,America/Edmonton
3608778267,True,America/Los_Angeles
3235513810,True,America/Los_Angeles
2586449529,False,Etc/Unknown
5018067291,True,America/Chicago
9854548781,True,America/Chicago
6472431135,True,America/Toronto
7717034405,False,Etc/Unknown
5903471788,False,Etc/Unknown
6334347447,False,Etc/Unknown
9418425023,True,America/New_York
9838341427,False,Etc/Unknown
9885325228,False,Etc/Unknown
7775956555,False,Etc/Unknown
7798414288,True,America/Chicago
2883490228,False,Etc/Unknown
8527226015,False,Etc/Unknown
6165768741,True,America/New_York
5328093607,False,Etc/Unknown
5444267668,True,America/Adak
5252578827,False,Etc/Unknown
3427364960,False,Etc/Unknown
2634696831,False,Etc/Unknown
9114517669,False,Etc/Unknown
7344870151,True,America/New_York
5555011578,False,Etc/Unknown
9558325552,False,Etc/Unknown
9679977054,False,Etc/Unknown
4256714132,True,America/Los_Angeles
9978601863,False,Etc/Unknown
3268434842,False,Etc/Unknown
3638691299,False,Etc/Unknown
2072270016,True,America/New_York
7413024569,False,Etc/Unknown
6564030393,False,Etc/Unknown
5822562902,False,Etc/Unknown
6243192402,False,Etc/Unknown
9322243019,False,Etc/Unknown
8154586021,True,America/Chicago
4567120158,False,Etc/Unknown
4445641398,False,Etc/Unknown
5308247781,True,America/Los_Angeles
2439331193,False,Etc/Unknown
7688248005,False,Etc/Unknown
8019598650,True,America/Denver
2047192017,True,America/Winnipeg
8729721370,True,America/Chicago
3408350199,False,Etc/Unknown
3883808354,False,Etc/Unknown
7802866211,True,America/Edmonton
7103597178,True,America/Adak
4507178922,True,America/Toronto
3018694225,True,America/New_York
7756957155,True,America/Boise
5796834508,True,America/Toronto
3195040883,True,America/Chicago
9377848326,True,America/New_York
9522515369,True,America/Chicago
2984303508,False,Etc/Unknown
7885813806,False,Etc/Unknown
2667832437,False,Etc/Unknown
2677703263,True,America/New_York
2426064670,False,Etc/Unknown
8518683049,False,Etc/Unknown
4136749260,True,America/New_York
6976125794,False,Etc/Unknown
2792989681,True,America/Los_Angeles
3825076324,False,Etc/Unknown
4704537204,True,America/New_York
2962768819,False,Etc/Unknown
5279594215,False,Etc/Unknown
7502344395,False,Etc/Unknown
7835058149,False,Etc/Unknown
8607185445,True,America/New_York
9519921014,True,America/Los_Angeles
8328910382,True,America/Chicago
3203412188,True,America/Chicago
9049374096,True,America/New_York
5644167832,True,America/Los_Angeles
3332918083,False,Etc/Unknown
7303442731,False,Etc/Unknown
6755330398,False,Etc/Unknown
7092310205,True,America/Puerto_Rico
5168173103,True,America/New_York
8964673165,False,Etc/Unknown
5374713126,False,Etc/Unknown
8238853514,False,Etc/Unknown
5328596482,False,Etc/Unknown
7565298479,False,Etc/Unknown
7478592547,True,America/Los_Angeles
4703930836,True,America/New_York
9462644299,False,Etc/Unknown
9674038330,False,Etc/Unknown
6028158974,True,America/Denver
8717960831,False,Etc/Unknown
5972956156,False,Etc/Unknown
7228862647,False,Etc/Unknown
6415210119,True,America/Chicago
3185905450,True,America/Chicago
7334390891,False,Etc/Unknown
7399908366,False,Etc/Unknown
5794854389,True,America/Toronto
8295472411,True,America/Santo_Domingo
6429219085,False,Etc/Unknown
6385689245,False,Etc/Unknown
7243813752,True,America/New_York
7689495165,False,Etc/Unknown
8569314825,True,America/New_York
9058655582,True,America/Toronto
8474514331,True,America/Chicago
4484320593,False,Etc/Unknown
8439992557,True,America/New_York
3284418621,False,Etc/Unknown
8186316194,True,America/Los_Angeles
3705648371,False,Etc/Unknown
3002031888,False,Etc/Unknown
5876606400,True,America/Edmonton
2313693189,True,America/New_York
7236722783,False,Etc/Unknown
5708360961,True,America/New_York
6545296296,False,Etc/Unknown
9847167030,True,America/New_York
8528050669,False,Etc/Unknown
5152689304,True,America/Chicago
5512814340,True,America/New_York
7339818782,False,Etc/Unknown
8286386610,True,America/New_York
4202203219,False,Etc/Unknown
4889662281,False,Etc/Unknown
8369718939,False,Etc/Unknown
2745140608,False,Etc/Unknown
8839753875,False,Etc/Unknown
3032992660,True,America/Denver
7877033274,True,America/Puerto_Rico
5894717564,False,Etc/Unknown
4696737728,True,America/Chicago
2224644063,False,Etc/Unknown
8335839190,True,America/Adak
7553444268,False,Etc/Unknown
2288163124,True,America/Chicago
4964980039,False,Etc/Unknown
7535752231,False,Etc/Unknown
8805656438,False,Etc/Unknown
9645876434,False,Etc/Unknown
6068627192,True,America/New_York
9507123779,False,Etc/Unknown
8897238912,False,Etc/Unknown
5609104704,False,Etc/Unknown
5669694044,True,America/Adak
6796021352,False,Etc/Unknown
7998229147,False,Etc/Unknown
7648539916,False,Etc/Unknown
8476135176,True,America/Chicago
9794865300,True,America/Chicago
2195054522,True,America/New_York
4776952200,False,Etc/Unknown
7658535009,True,America/New_York
9726560828,True,America/Chicago
5348550309,True,America/Chicago
6626100461,True,America/Chicago
5233844796,False,Etc/Unknown
7583042802,False,Etc/Unknown
6904362503,False,Etc/Unknown
9749775148,False,Etc/Unknown
7514817778,False,Etc/Unknown
9879481223,False,Etc/Unknown
7154432686,True,America/Chicago
6875083879,False,Etc/Unknown
9942350856,False,Etc/Unknown
8655804486,True,America/New_York
3853374840,True,America/Denver
4443891455,False,Etc/Unknown
5388463732,False,Etc/Unknown
3203600111,True,America/Chicago
4865266773,False,Etc/Unknown
8566582104,True,America/New_York
9393623659,True,America/Puerto_Rico
4027291508,True,America/Chicago
9697600888,False,Etc/Unknown
9523476455,True,America/Chicago
9914723418,False,Etc/Unknown
6277916807,False,Etc/Unknown
8969537653,False,Etc/Unknown
5015861406,True,America/Chicago
4456313579,True,America/New_York
6083256670,True,America/Chicago
7546975823,True,America/New_York
6317828240,True,America/New_York
8786027447,True,America/New_York
4257727200,True,America/Los_Angeles
2408796196,True,America/New_York
4457006063,True,America/New_York
2312129668,True,America/New_York
9373144083,True,America/New_York
9892381277,True,America/New_York
9113420829,False,Etc/Unknown
5616767091,True,America/New_York
5693805571,False,Etc/Unknown
9167207730,True,America/Los_Angeles
7098794905,True,America/Puerto_Rico
9707949614,True,America/Denver
3525907528,True,America/New_York
6038520847,True,America/New_York
6904561444,False,Etc/Unknown
6852194031,False,Etc/Unknown
9388876482,True,America/Chicago
9424763795,False,Etc/Unknown
3308202869,True,America/New_York
6859330277,False,Etc/Unknown
3939474153,False,Etc/Unknown
6157253499,True,America/Chicago
5685227672,False,Etc/Unknown
3647530748,True,America/New_York
5976510762,False,Etc/Unknown
2786388336,False,Etc/Unknown
2798962768,True,America/Los_Angeles
5217111782,True,America/Adak
8448680301,True,America/Adak
4372173821,True,America/Winnipeg
4314694947,True,America/Winnipeg
4913731957,False,Etc/Unknown
6946011901,False,Etc/Unknown
8097397951,True,America/Santo_Domingo
5645259841,True,America/Los_Angeles
5419405569,True,America/Los_Angeles
5353873303,False,Etc/Unknown
8392391785,False,Etc/Unknown
6025434380,True,America/Denver
7964258260,False,Etc/Unknown
6778034404,False,Etc/Unknown
6508533501,True,America/Los_Angeles
8766036015,True,America/Jamaica
8113074686,False,Etc/Unknown
2047692853,True,America/Winnipeg
5343708291,True,America/Chicago
7318097605,True,America/Chicago
3107280967,True,America/Los_Angeles
4678334361,False,Etc/Unknown
9434288195,False,Etc/Unknown
7643856758,False,Etc/Unknown
8459206015,True,America/New_York
9716717458,True,America/Los_Angeles
2427122345,False,Etc/Unknown
7134934762,True,America/Chicago
3098946315,True,America/Chicago
5937552914,False,Etc/Unknown
4832545488,False,Etc/Unknown
9586307062,False,Etc/Unknown
9818895857,False,Etc/Unknown
9945362940,False,Etc/Unknown
6542722366,False,Etc/Unknown
7598873000,False,Etc/Unknown
5453769139,False,Etc/Unknown
4478095466,False,Etc/Unknown
3814423207,False,Etc/Unknown
9254742310,True,America/Los_Angeles
7994801950,False,Etc/Unknown
5789056922,False,Etc/Unknown
2037893174,True,America/New_York
7159362801,True,America/Chicago
3827651052,False,Etc/Unknown
6115855075,False,Etc/Unknown
6958503605,False,Etc/Unknown
3932086195,False,Etc/Unknown
8155930471,True,America/Chicago
6257813282,False,Etc/Unknown
8605425576,True,America/New_York
3005154090,False,Etc/Unknown
6125994997,True,America/Chicago
8005763889,True,America/Adak
6153904227,True,America/Chicago
3786242441,False,Etc/Unknown
9096414515,True,America/Los_Angeles
7032932023,True,America/New_York
4807107033,True,America/Denver
9685934498,False,Etc/Unknown
7523440679,False,Etc/Unknown
3137482225,True,America/New_York
9868984591,True,America/Boise
8042997286,True,America/New_York
5768189702,False,Etc/Unknown
7112835800,False,Etc/Unknown
6595079080,False,Etc/Unknown
5265492312,False,Etc/Unknown
9194230379,True,America/New_York
5463305256,False,Etc/Unknown
5084862794,True,America/New_York
9366880701,True,America/Chicago
9797359765,True,America/Chicago
6424840448,False,Etc/Unknown
6067536536,True,America/New_York
3687279282,False,Etc/Unknown
8563323668,True,America/New_York
4966125902,False,Etc/Unknown
7574970711,True,America/New_York
3618421476,True,America/Chicago
7046814847,True,America/New_York
2552032982,False,Etc/Unknown
3238736929,True,America/Los_Angeles
5554126485,False,Etc/Unknown
8225654596,False,Etc/Unknown
5148671560,True,America/Toronto
2715795715,False,Etc/Unknown
4367007891,False,Etc/Unknown
5803576779,True,America/Chicago
5414125582,True,America/Los_Angeles
3967920542,False,Etc/Unknown
7052536744,True,America/Toronto
3356087992,False,Etc/Unknown
8804857984,False,Etc/Unknown
5293934858,False,Etc/Unknown
2782669750,False,Etc/Unknown
3668175116,False,Etc/Unknown
8844265095,False,Etc/Unknown
3182925724,True,America/Chicago
4377039451,True,America/Winnipeg
7145212273,True,America/Los_Angeles
7545150266,True,America/New_York
8127879368,True,America/New_York
3803729563,True,America/New_York
4284647141,False,Etc/Unknown
9903590019,False,Etc/Unknown
9002628023,True,America/Adak
7304167559,False,Etc/Unknown
8986024355,False,Etc/Unknown
5175339688,True,America/New_York
3097398426,True,America/Chicago
5508561661,False,Etc/Unknown
5313372838,True,America/Chicago
9713688608,True,America/Los_Angeles
5308554291,True,America/Los_Angeles
4553283325,False,Etc/Unknown
9845862484,True,America/New_York
9728890423,True,America/Chicago
9414195530,True,America/New_York
8239858413,False,Etc/Unknown
2365532545,True,America/Vancouver
9222665397,False,Etc/Unknown
8436444335,True,America/New_York
8033961155,True,America/New_York
7153535854,True,America/Chicago
5867083590,True,America/New_York
7622932620,True,America/New_York
6326699398,False,Etc/Unknown
9714443565,True,America/Los_Angeles
6814839146,True,America/New_York
5222855499,True,America/Adak
9915512393,False,Etc/Unknown
8213607365,False,Etc/Unknown
5626964760,True,America/Los_Angeles
7756914711,True,America/Boise
3016412787,True,America/New_York
6906152826,False,Etc/Unknown
3255612806,True,America/Chicago
7173556054,True,America/New_York
6927480223,False,Etc/Unknown
7184189228,True,America/New_York
3485778717,False,Etc/Unknown
9039316153,True,America/Chicago
7694763386,True,America/Chicago
6234395182,True,America/Phoenix
7422396905,False,Etc/Unknown
5866463164,True,America/New_York
5732025435,True,America/Chicago
6022240800,True,America/Denver
2733365176,False,Etc/Unknown
7826866057,True,America/Halifax
8189056366,True,America/Los_Angeles
2875014885,False,Etc/Unknown
5628306327,True,America/Los_Angeles
4832175310,False,Etc/Unknown
7777320947,False,Etc/Unknown
9893258020,True,America/New_York
4653646199,False,Etc/Unknown
6657192129,False,Etc/Unknown
5168723833,True,America/New_York
9839459149,False,Etc/Unknown
3814152636,False,Etc/Unknown
4004528561,False,Etc/Unknown
6829329124,True,America/Chicago
2109822886,True,America/Chicago
7474666414,True,America/Los_Angeles
9986183754,False,Etc/Unknown
3128715370,True,America/Chicago
6717929025,False,Etc/Unknown
2517246811,True,America/Chicago
8262771876,False,Etc/Unknown
9105178458,True,America/New_York
6328521484,False,Etc/Unknown
2747355653,False,Etc/Unknown
8456081931,True,America/New_York
7033789015,True,America/New_York
3649276827,True,America/New_York
7446690129,False,Etc/Unknown
5399717581,True,America/Chicago
5932046192,False,Etc/Unknown
5884727207,True,America/Adak
4796303139,True,America/Chicago
3116927960,False,Etc/Unknown
9407158701,True,America/Chicago
7759057620,True,America/Boise
2519151644,True,America/Chicago
8618498167,False,Etc/Unknown
3042337768,True,America/New_York
4964644290,False,Etc/Unknown
4026289981,True,America/Chicago
9385999826,True,America/Chicago
4425222036,True,America/Los_Angeles
6756746032,False,Etc/Unknown
8248751058,False,Etc/Unknown
5413976908,True,America/Los_Angeles
5695405427,False,Etc/Unknown
9613669398,False,Etc/Unknown
2104893103,True,America/Chicago
3428857109,False,Etc/Unknown
3618120910,True,America/Chicago
9012612722,True,America/Chicago
7399438171,False,Etc/Unknown
4073494911,True,America/New_York
3655696334,True,America/Toronto
7594279106,False,Etc/Unknown
4436439515,True,America/New_York
8205129328,True,America/Los_Angeles
9093556877,True,America/Los_Angeles
3842689191,False,Etc/Unknown
5536105223,False,Etc/Unknown
8678280243,True,America/Fort_Nelson
2883087681,False,Etc/Unknown
4789552508,True,America/New_York
7275832005,True,America/New_York
3073715421,True,America/Denver
4283593866,False,Etc/Unknown
9883169058,False,Etc/Unknown
6807065865,True,America/New_York
9659947412,False,Etc/Unknown
9995259083,False,Etc/Unknown
8273810479,False,Etc/Unknown
8587197809,True,America/Los_Angeles
7142733206,True,America/Los_Angeles
5625870748,True,America/Los_Angeles
3003591919,False,Etc/Unknown
9119230138,False,Etc/Unknown
9619604502,False,Etc/Unknown
5733056683,True,America/Chicago
7998052259,False,Etc/Unknown
